step,time,method,M,solve_s,flux_s,transport_s,viz_s,p_l2_drift,flux_l2_drift,pinn_rmse,pinn_pre_rmse,pinn_iterations,pinn_wall_s,pinn_pre_eval_s,pinn_linear_s,pinn_sync_s,pinn_error_s,pinn_trainable_params,pinn_stop_reason,R_xi_mean_abs,R_xi_median_abs,R_xi_rmse,R_xi_max_abs,R_xi_sum,CFL,cfl_violated,S_preclip_min,S_preclip_max,S_post_min,S_post_max,mass_balance,stored_water,n_substeps,dt_substep
595,0.00595,NLR,1.0,0.020710495009552687,0.06588880400522612,0.0004194599896436557,2.378001227043569e-06,0.0005188501823256392,0.00024199520313924623,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576254391032917e-05,3.903127820947816e-17,0.0003341805639274234,0.014395328277043706,-0.00012308480066164018,0.21919776556678897,0,0.0,0.8990195732371763,0.0,0.8990195732371763,-1.2756316185649763e-18,0.005950000000000014,1,1e-05
596,0.005960000000000001,NLR,1.0,0.018926231990917586,0.06414805899839848,0.00040028498915489763,2.1659943740814924e-06,0.0005182787468992465,0.00024157292014449988,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576303435863617e-05,3.8163916471489756e-17,0.0003341812595042237,0.014395355658646025,-0.00012308458644239936,0.21919818182692027,0,0.0,0.8991471557350692,0.0,0.8991471557350692,1.3264535954002343e-18,0.005960000000000016,1,1e-05
597,0.0059700000000000005,NLR,1.0,0.02207621200068388,0.06902532899403013,0.0003859569987980649,2.1980085875838995e-06,0.0005177186770819664,0.00024115383625196646,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576352279959452e-05,3.903127820947816e-17,0.0003341819530042732,0.014395382963307668,-0.00012308437278007556,0.21919859691708576,0,0.0,0.8992743843910936,0.0,0.8992743843910936,-1.2756316185649763e-18,0.005970000000000014,1,1e-05
598,0.00598,NLR,1.0,0.018250879002152942,0.06375989200023469,0.00045087700709700584,2.392000169493258e-06,0.0005171700697127319,0.00024073789734985418,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857640092982229e-05,3.859759734048396e-17,0.000334182644481245,0.014395410192917568,-0.00012308415963371033,0.21919901086602864,0,0.0,0.8994012607572653,0.0,0.8994012607572653,1.3264535954002343e-18,0.005980000000000016,1,1e-05
599,0.0059900000000000005,NLR,1.0,0.023241722999955527,0.06719213399628643,0.00038762501208111644,2.087996108457446e-06,0.0005166329991418234,0.00024032504243422738,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576449391999883e-05,3.9898639947466563e-17,0.00033418333398959666,0.014395437349392637,-0.00012308394716817103,0.21919942370288079,0,0.0,0.8995277863762196,0.0,0.8995277863762196,-4.0826988057657276e-19,0.005990000000000015,1,1e-05
600,0.006,NLR,1.0,0.02518859299016185,0.07097515500208829,0.0006065560010029003,0.49826764900353737,0.0005161075179998548,0.00023991520386985985,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576497673197937e-05,4.163336342344337e-17,0.0003341840215843403,0.014395464434668659,-0.00012308373505182565,0.2191998354570883,0,0.0,0.8996539627812831,0.0,0.8996539627812831,-4.0826988057657276e-19,0.006000000000000015,1,1e-05
601,0.006010000000000001,NLR,1.0,0.02349406100984197,0.0788396760035539,0.0005108910117996857,3.2410025596618652e-06,0.0005155936558418968,0.00023950830789531472,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576545780136715e-05,3.924811864397526e-17,0.0003341847073210519,0.014395491450701403,-0.0001230835236759581,0.21920024615838696,0,0.0,0.899779791496546,0.0,0.899779791496546,1.3264535954002343e-18,0.006010000000000016,1,1e-05
602,0.00602,NLR,1.0,0.018499999001505785,0.059620418993290514,0.0007255100063048303,3.3050018828362226e-06,0.0005150914206167849,0.00023910427487416495,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857659371954484e-05,3.9898639947466563e-17,0.00033418539125568776,0.014395518399459739,-0.00012308331298631654,0.21920065583670936,0,0.0,0.8999052740369328,0.0,0.8999052740369328,-1.2756316185649763e-18,0.006020000000000015,1,1e-05
603,0.006030000000000001,NLR,1.0,0.02386627699888777,0.07036766801320482,0.0003993179998360574,2.22500239033252e-06,0.0005146007977252331,0.00023870301976253213,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576641498249913e-05,3.9898639947466563e-17,0.00033418607344448464,0.014395545282922084,-0.00012308310292527598,0.2192010645221389,0,0.0,0.9000304119082729,0.0,0.9000304119082729,4.590918574118308e-19,0.006030000000000015,1,1e-05
604,0.00604,NLR,1.0,0.02297421300318092,0.06711009799619205,0.00042095100798178464,2.2099993657320738e-06,0.0005141217503928151,0.00023830445251848801,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576689123119323e-05,3.8163916471489756e-17,0.0003341867539438635,0.014395572103073073,-0.00012308289358360495,0.2192014722448532,0,0.0,0.9001552066073704,0.0,0.9001552066073704,4.590918574118308e-19,0.006040000000000016,1,1e-05
605,0.006050000000000001,NLR,1.0,0.019064403997617774,0.06030931200075429,0.0004296529950806871,2.492000930942595e-06,0.0005136542200956551,0.0002379084784532521,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576736600941053e-05,3.903127820947816e-17,0.0003341874328103076,0.014395598861899339,-0.00012308268494619793,0.21920187903506022,0,0.0,0.900279659622073,0.0,0.900279659622073,-4.0826988057657276e-19,0.0060500000000000154,1,1e-05
606,0.00606,NLR,1.0,0.020501662002061494,0.06660016300156713,0.0005645790079142898,2.6040070224553347e-06,0.0005131981264238964,0.00023751499868989297,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857678393854651e-05,3.9898639947466563e-17,0.00033418811010025294,0.014395625561385517,-0.00012308247712954743,0.21920228492294266,0,0.0,0.9004037724313408,0.0,0.9004037724313408,-1.2756316185649763e-18,0.006060000000000014,1,1e-05
607,0.006070000000000001,NLR,1.0,0.0187647900020238,0.12608246601303108,0.0003955389984184876,2.2659951355308294e-06,0.0005127533678608289,0.00023712391052606302,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857683114282936e-05,4.0549161250957866e-17,0.0003341887858699838,0.01439565220351069,-0.00012308227001556112,0.21920268993859093,0,0.0,0.9005275465053137,0.0,0.9005275465053137,1.3264535954002343e-18,0.0060700000000000155,1,1e-05
608,0.00608,NLR,1.0,0.029716060002101585,0.06975432099716272,0.00038670199865009636,2.131986548192799e-06,0.0005123198216011311,0.00023673510789137134,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576878220525046e-05,3.9898639947466563e-17,0.00033418946017554685,0.014395678790245725,-0.00012308206369014859,0.21920309411195588,0,0.0,0.9006509833053788,0.0,0.9006509833053788,4.590918574118308e-19,0.006080000000000016,1,1e-05
609,0.006090000000000001,NLR,1.0,0.019118031006655656,0.07182168800500222,0.0007832789997337386,3.092995029874146e-06,0.0005118973443757687,0.00023634848171011442,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857692517837909e-05,4.0332320816460765e-17,0.0003341901330725815,0.01439570532354617,-0.00012308185829491353,0.21920349747278808,0,0.0,0.9007740842842369,0.0,0.9007740842842369,-4.0826988057657276e-19,0.0060900000000000155,1,1e-05
610,0.0061,NLR,1.0,0.02161277600680478,0.07176625699503347,0.0005454549973364919,2.8270005714148283e-06,0.0005114857729176462,0.0002359639203091958,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8576972023133925e-05,4.0766001685454967e-17,0.0003341908046162335,0.014395731805350032,-0.00012308165370020436,0.21920390005057053,0,0.0,0.9008968508859685,0.0,0.9008968508859685,-4.0826988057657276e-19,0.006100000000000015,1,1e-05
611,0.006110000000000001,NLR,1.0,0.023987920008949004,0.07648591299948748,0.00046463499893434346,2.4570035748183727e-06,0.000511084924119235,0.00023558130986078035,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577018761364405e-05,3.903127820947816e-17,0.0003341914748611495,0.014395758237578438,-0.00012308145002636872,0.21920430187447854,0,0.0,0.9010192845460993,0.0,0.9010192845460993,-4.0826988057657276e-19,0.006110000000000015,1,1e-05
612,0.0061200000000000004,NLR,1.0,0.02066623599966988,0.07323531800648198,0.00046213400491978973,2.362998202443123e-06,0.0005106945960504073,0.00023520053470211293,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577065399677656e-05,3.8272336688738307e-17,0.00033419214386120065,0.014395784622123875,-0.00012308124719411884,0.21920470297331118,0,0.0,0.9011413866916644,0.0,0.9011413866916644,4.590918574118308e-19,0.006120000000000015,1,1e-05
613,0.006130000000000001,NLR,1.0,0.01991862099384889,0.06682142800127622,0.0006449749926105142,2.815999323502183e-06,0.0005103145681989921,0.00023482147780283006,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577111944535983e-05,4.0332320816460765e-17,0.0003341928116695206,0.014395810960853073,-0.00012308104531618454,0.21920510337545124,0,0.0,0.9012631587412733,0.0,0.9012631587412733,4.590918574118308e-19,0.006130000000000016,1,1e-05
614,0.0061400000000000005,NLR,1.0,0.021732977009378374,0.06320793900522403,0.0003989020042354241,2.1020096028223634e-06,0.0005099446023052862,0.00023444402108349337,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577158402219644e-05,3.9898639947466563e-17,0.000334193478338364,0.014395837255601673,-0.00012308084451329214,0.21920550310880596,0,0.0,0.9013846021051725,0.0,0.9013846021051725,4.590918574118308e-19,0.006140000000000016,1,1e-05
615,0.00615,NLR,1.0,0.02205762598896399,0.06317833199864253,0.0003864250029437244,2.5510089471936226e-06,0.000509584443317081,0.00023406804579058403,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577204779082717e-05,4.0766001685454967e-17,0.00033419414391899413,0.014395863508170237,-0.00012308064456430275,0.21920590220074673,0,0.0,0.901505718185309,0.0,0.901505718185309,-1.2756316185649763e-18,0.006150000000000015,1,1e-05
616,0.0061600000000000005,NLR,1.0,0.027881545000127517,0.061344899993855506,0.0003597859904402867,2.1790037862956524e-06,0.000509233819307301,0.0002336934329229282,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577251081126503e-05,3.8163916471489756e-17,0.0003341948084616132,0.014395889720321575,-0.00012308044571938967,0.2192063006780851,0,0.0,0.9016265083753928,0.0,0.9016265083753928,1.3264535954002343e-18,0.006160000000000016,1,1e-05
617,0.00617,NLR,1.0,0.02312430199526716,0.0753624489880167,0.0005580049910349771,2.705011866055429e-06,0.0005088924432662281,0.00023332006349196635,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577297314493e-05,4.0766001685454967e-17,0.00033419547201525573,0.0143959158937772,-0.0001230802478662662,0.2192066985670011,0,0.0,0.9017469740609584,0.0,0.9017469740609584,-4.0826988057657276e-19,0.006170000000000016,1,1e-05
618,0.006180000000000001,NLR,1.0,0.018816941999830306,0.07388787799573038,0.0003992409911006689,2.5939953047782183e-06,0.0005085600130719786,0.00023294781894232309,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857734348490339e-05,3.903127820947816e-17,0.0003341961346277509,0.014395942030216435,-0.00012308005108763013,0.21920709589301388,0,0.0,0.9018671166194261,0.0,0.9018671166194261,-4.0826988057657276e-19,0.006180000000000015,1,1e-05
619,0.00619,NLR,1.0,0.023417297008563764,0.06912761599232908,0.00037113700818736106,2.315005986019969e-06,0.0005082362127673255,0.00023257658143541153,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577389598076126e-05,3.903127820947816e-17,0.0003341967963455657,0.014395968131269754,-0.00012307985539492634,0.21920749268093168,0,0.0,0.9019869374201628,0.0,0.9019869374201628,-4.0826988057657276e-19,0.006190000000000015,1,1e-05
620,0.006200000000000001,NLR,1.0,0.019692748988745734,0.05959582400100771,0.0003727879957295954,2.2360036382451653e-06,0.0005079207132866268,0.00023220623419428906,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577435659593584e-05,4.0766001685454967e-17,0.00033419745721379677,0.014395994198520112,-0.00012307966072613424,0.21920788895481058,0,0.0,0.9021064378245421,0.0,0.9021064378245421,4.590918574118308e-19,0.006200000000000015,1,1e-05
621,0.00621,NLR,1.0,0.02411682800448034,0.06091485200158786,0.001442787004634738,4.219007678329945e-06,0.0005076131730934359,0.0002318366618212416,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577481674728066e-05,3.9898639947466563e-17,0.0003341981172760756,0.014396020233498508,-0.00012307946730281098,0.2192082847379266,0,0.0,0.902225619186004,0.0,0.902225619186004,4.590918574118308e-19,0.006210000000000016,1,1e-05
622,0.006220000000000001,NLR,1.0,0.022396425003535114,0.07291456499660853,0.0003704599948832765,2.162996679544449e-06,0.0005073132395904447,0.00023146775055552825,nan,nan,,0.0,nan,nan,nan,nan,0,,1.85775276486872e-05,4.163336342344337e-17,0.0003341987765744689,0.014396046237680205,-0.00012307927503198086,0.21920868005272082,0,0.0,0.9023444828501137,0.0,0.9023444828501137,-1.2756316185649763e-18,0.006220000000000015,1,1e-05
623,0.00623,NLR,1.0,0.018795894997310825,0.0678747349884361,0.000431305990787223,3.031993401236832e-06,0.0005070205495506828,0.0002310993886107498,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857757358646289e-05,3.9898639947466563e-17,0.0003341994351494603,0.014396072212485622,-0.00012307908380646015,0.21920907492077507,0,0.0,0.9024630301546203,0.0,0.9024630301546203,4.590918574118308e-19,0.006230000000000015,1,1e-05
624,0.006240000000000001,NLR,1.0,0.018271644003107212,0.06634489799034782,0.0003580470074666664,2.1500018192455173e-06,0.0005067347299945813,0.00023073146643739226,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577619492814565e-05,3.859759734048396e-17,0.000334200093039851,0.014396098159274784,-0.00012307889387236544,0.21920946936279065,0,0.0,0.9025812624295146,0.0,0.9025812624295146,4.590918574118308e-19,0.0062400000000000155,1,1e-05
625,0.00625,NLR,1.0,0.019237829008488916,0.05676879700331483,0.0010018280008807778,3.367007593624294e-06,0.0005064553996706784,0.0002303638769581925,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577665372380774e-05,4.0766001685454967e-17,0.0003342007502827546,0.014396124079349537,-0.00012307870506487052,0.21920986339853546,0,0.0,0.902699180997087,0.0,0.902699180997087,4.590918574118308e-19,0.006250000000000016,1,1e-05
626,0.006260000000000001,NLR,1.0,0.021206586010521278,0.06217929600097705,0.000338436002493836,2.0180013962090015e-06,0.000506182169188852,0.0002299965158706762,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857771122947903e-05,4.141652298894627e-17,0.00033420140691348816,0.014396149973947558,-0.0001230785176179648,0.21921025704684313,0,0.0,0.902816787171984,0.0,0.902816787171984,4.590918574118308e-19,0.006260000000000016,1,1e-05
627,0.00627,NLR,1.0,0.020558845993946306,0.06552140699932352,0.00035233200469519943,2.731001586653292e-06,0.0005059146429046828,0.0002296292818174223,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577757068303564e-05,4.130810277169772e-17,0.00033420206296555077,0.014396175844242798,-0.00012307833124507303,0.21921065032555884,0,0.0,0.9029340822612646,0.0,0.9029340822612646,-4.0826988057657276e-19,0.006270000000000016,1,1e-05
628,0.006280000000000001,NLR,1.0,0.020301639000535943,0.05595992901362479,0.00036344000545796007,2.320011844858527e-06,0.0005056524186757056,0.00022926207672739542,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857780289281094e-05,3.8163916471489756e-17,0.00033420271847060996,0.014396201691344812,-0.000123078146260865,0.21921104325155272,0,0.0,0.9030510675644567,0.0,0.9030510675644567,-4.0826988057657276e-19,0.006280000000000016,1,1e-05
629,0.0062900000000000005,NLR,1.0,0.01824725700134877,0.055898149992572144,0.0005716390005545691,2.9850052669644356e-06,0.0005053950901429965,0.0002288948058904506,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577848706679515e-05,3.8163916471489756e-17,0.0003342033734584153,0.0143962275162961,-0.00012307796238661636,0.21921143584066444,0,0.0,0.9031677443736121,0.0,0.9031677443736121,4.590918574118308e-19,0.006290000000000016,1,1e-05
630,0.006300000000000001,NLR,1.0,0.017079094002838247,0.055116780000389554,0.00036339300277177244,1.9460130715742707e-06,0.00050514224627889,0.00022852737832271676,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577894513395157e-05,4.163336342344337e-17,0.0003342040279567995,0.014396253320071217,-0.0001230777799736263,0.21921182810772308,0,0.0,0.9032841139733615,0.0,0.9032841139733615,-4.0826988057657276e-19,0.006300000000000016,1,1e-05
631,0.0063100000000000005,NLR,1.0,0.017817997999372892,0.07202741000219248,0.0004072760057169944,2.6089983293786645e-06,0.0005048934736135767,0.00022815970680545623,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8577940316268858e-05,4.0115480381963664e-17,0.00033420468199164344,0.014396279103576548,-0.00012307759877965428,0.21921222006649502,0,0.0,0.903400177640969,0.0,0.903400177640969,4.590918574118308e-19,0.006310000000000016,1,1e-05
632,0.00632,NLR,1.0,0.03465801099082455,0.06429736799327657,0.0004531879967544228,2.397006028331816e-06,0.0005046483562047664,0.00022779170819327746,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857798611827562e-05,3.903127820947816e-17,0.0003342053355868307,0.014396304867647869,-0.0001230774188871787,0.21921261172970177,0,0.0,0.9035159366463862,0.0,0.9035159366463862,4.590918574118308e-19,0.006320000000000017,1,1e-05
633,0.0063300000000000006,NLR,1.0,0.018656535001355223,0.06751203899329994,0.000461537012597546,2.2040039766579866e-06,0.0005044064769097822,0.00022742330353328464,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857803192222857e-05,3.9898639947466563e-17,0.00033420598876429013,0.01439633061305301,-0.00012307724033414094,0.21921300310899883,0,0.0,0.9036313922523054,0.0,0.9036313922523054,-1.2756316185649763e-18,0.006330000000000015,1,1e-05
634,0.00634,NLR,1.0,0.01781832199776545,0.0708746570016956,0.0003780109982471913,2.207991201430559e-06,0.0005041674938961088,0.00022705426367000843,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857807773072401e-05,3.9898639947466563e-17,0.00033420664154405863,0.014396356340486083,-0.00012307706309849984,0.2192133942149443,0,0.0,0.9037465457142125,0.0,0.9037465457142125,4.590918574118308e-19,0.006340000000000016,1,1e-05
635,0.006350000000000001,NLR,1.0,0.023388542991597205,0.06548989200382493,0.0007359840092249215,3.0340015655383468e-06,0.0005039309663903444,0.00022668459652812532,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857812354619105e-05,4.163336342344337e-17,0.00033420729394415715,0.01439638205057392,-0.00012307688721056208,0.21921378505706426,0,0.0,0.9038613982804401,0.0,0.9038613982804401,4.590918574118308e-19,0.006350000000000016,1,1e-05
636,0.00636,NLR,1.0,0.02097288699587807,0.06355059301131405,0.0003677200002130121,2.382992533966899e-06,0.0005036964461877638,0.00022631431313976594,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857816937057846e-05,3.7513395167998453e-17,0.00033420794598052156,0.014396407743872741,-0.0001230767127433485,0.2192141756438328,0,0.0,0.9039759511922187,0.0,0.9039759511922187,4.590918574118308e-19,0.006360000000000017,1,1e-05
637,0.006370000000000001,NLR,1.0,0.018951670004753396,0.06415784500131849,0.00040636399353388697,2.5030021788552403e-06,0.0005034635212557099,0.00022594335322332848,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8578215205875504e-05,3.848917712323541e-17,0.0003342085976671142,0.014396433420870824,-0.00012307653946398643,0.21921456598264175,0,0.0,0.9040902056837291,0.0,0.9040902056837291,-4.0826988057657276e-19,0.006370000000000016,1,1e-05
638,0.00638,NLR,1.0,0.02228738000849262,0.06145561099401675,0.00039449200266972184,2.488988684490323e-06,0.0005032317820892579,0.00022557166148936308,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8578261053563502e-05,3.903127820947816e-17,0.00033420924901586286,0.01439645908198428,-0.0001230763676897647,0.21921495607982647,0,0.0,0.9042041629821531,0.0,0.9042041629821531,-4.0826988057657276e-19,0.006380000000000016,1,1e-05
639,0.006390000000000001,NLR,1.0,0.018525752006098628,0.06294725601037499,0.00097772000299301,3.3529940992593765e-06,0.0005030008237726325,0.0002251991876276824,nan,nan,,0.0,nan,nan,nan,nan,0,,1.857830691506568e-05,3.957337929572091e-17,0.000334209900036678,0.01439648472755839,-0.00012307619725448495,0.21921534594064457,0,0.0,0.9043178243077243,0.0,0.9043178243077243,-4.0826988057657276e-19,0.0063900000000000155,1,1e-05
